,date,state,fips,cases,deaths,New Cases,New Deaths,population
25346,2020-03-28,Montana,30,0.0001383750811894609,9.413270829215027e-07,2.4474504155959073e-05,0.0,1062330
25347,2020-03-29,Montana,30,0.00015155366035036195,9.413270829215027e-07,1.3178579160901039e-05,0.0,1062330
25348,2020-03-30,Montana,30,0.000166614893677106,3.7653083316860107e-06,1.5061233326744043e-05,2.8239812487645084e-06,1062330
25349,2020-03-31,Montana,30,0.00018638276241845754,4.706635414607514e-06,1.9767868741351557e-05,9.413270829215027e-07,1062330
25350,2020-04-01,Montana,30,0.0002061506311598091,4.706635414607514e-06,1.9767868741351557e-05,0.0,1062330
25351,2020-04-02,Montana,30,0.00022685982698408217,4.706635414607514e-06,2.070919582427306e-05,0.0,1062330
25352,2020-04-03,Montana,30,0.0002466276957254337,4.706635414607514e-06,1.9767868741351557e-05,0.0,1062330
25353,2020-04-04,Montana,30,0.00026451291030094227,5.647962497529017e-06,1.788521457550855e-05,9.413270829215027e-07,1062330
25354,2020-04-05,Montana,30,0.0002805154707106078,5.647962497529017e-06,1.6002560409665546e-05,0.0,1062330
25355,2020-04-06,Montana,30,0.00030028333945195936,5.647962497529017e-06,1.9767868741351557e-05,0.0,1062330
25356,2020-04-07,Montana,30,0.00030028333945195936,5.647962497529017e-06,0.0,0.0,1062330
25357,2020-04-08,Montana,30,0.0003125205915299389,5.647962497529017e-06,1.2237252077979536e-05,0.0,1062330
25358,2020-04-09,Montana,30,0.000333229787354212,5.647962497529017e-06,2.070919582427306e-05,0.0,1062330
25359,2020-04-10,Montana,30,0.0003435843852663485,5.647962497529017e-06,1.035459791213653e-05,0.0,1062330
25360,2020-04-11,Montana,30,0.00035488031026140654,5.647962497529017e-06,1.1295924995058033e-05,0.0,1062330
25361,2020-04-12,Montana,30,0.00036429358109062155,5.647962497529017e-06,9.413270829215028e-06,0.0,1062330
25362,2020-04-13,Montana,30,0.0003708828706710721,6.5892895804505195e-06,6.5892895804505195e-06,9.413270829215027e-07,1062330
25363,2020-04-14,Montana,30,0.0003755895060856796,6.5892895804505195e-06,4.706635414607514e-06,0.0,1062330
25364,2020-04-15,Montana,30,0.0003802961415002871,6.5892895804505195e-06,4.706635414607514e-06,0.0,1062330
25365,2020-04-16,Montana,30,0.00039065073941242363,6.5892895804505195e-06,1.035459791213653e-05,0.0,1062330
25366,2020-04-17,Montana,30,0.00039724002899287417,7.5306166633720215e-06,6.5892895804505195e-06,9.413270829215027e-07,1062330
25367,2020-04-18,Montana,30,0.00040100533732456017,9.413270829215028e-06,3.7653083316860107e-06,1.8826541658430054e-06,1062330
25368,2020-04-19,Montana,30,0.0004075946269050107,9.413270829215028e-06,6.5892895804505195e-06,0.0,1062330
25369,2020-04-20,Montana,30,0.0004075946269050107,1.1295924995058033e-05,0.0,1.8826541658430054e-06,1062330
25370,2020-04-21,Montana,30,0.0004113599352366967,1.1295924995058033e-05,3.7653083316860107e-06,0.0,1062330
25371,2020-04-22,Montana,30,0.0004132425894025397,1.3178579160901039e-05,1.8826541658430054e-06,1.8826541658430054e-06,1062330
25372,2020-04-23,Montana,30,0.0004160665706513042,1.3178579160901039e-05,2.8239812487645084e-06,0.0,1062330
25373,2020-04-24,Montana,30,0.0004179492248171472,1.3178579160901039e-05,1.8826541658430054e-06,0.0,1062330
25374,2020-04-25,Montana,30,0.0004188905519000687,1.3178579160901039e-05,9.413270829215027e-07,0.0,1062330
25375,2020-04-26,Montana,30,0.00042171453314883325,1.3178579160901039e-05,2.8239812487645084e-06,0.0,1062330
25376,2020-04-27,Montana,30,0.0004226558602317547,1.3178579160901039e-05,9.413270829215027e-07,0.0,1062330
25377,2020-04-28,Montana,30,0.0004245385143975977,1.4119906243822542e-05,1.8826541658430054e-06,9.413270829215027e-07,1062330
25378,2020-04-29,Montana,30,0.0004245385143975977,1.5061233326744043e-05,0.0,9.413270829215027e-07,1062330
25379,2020-04-30,Montana,30,0.00042547984148051925,1.5061233326744043e-05,9.413270829215027e-07,0.0,1062330
25380,2020-05-01,Montana,30,0.00042547984148051925,1.5061233326744043e-05,0.0,0.0,1062330
25381,2020-05-02,Montana,30,0.00042736249564636226,1.5061233326744043e-05,1.8826541658430054e-06,0.0,1062330
25382,2020-05-03,Montana,30,0.00042736249564636226,1.5061233326744043e-05,0.0,0.0,1062330
25383,2020-05-04,Montana,30,0.00042924514981220526,1.5061233326744043e-05,1.8826541658430054e-06,0.0,1062330
25384,2020-05-05,Montana,30,0.00042924514981220526,1.5061233326744043e-05,0.0,0.0,1062330
25385,2020-05-06,Montana,30,0.00042924514981220526,1.5061233326744043e-05,0.0,0.0,1062330
25386,2020-05-07,Montana,30,0.00042924514981220526,1.5061233326744043e-05,0.0,0.0,1062330
25387,2020-05-08,Montana,30,0.00043112780397804826,1.5061233326744043e-05,1.8826541658430054e-06,0.0,1062330
25388,2020-05-09,Montana,30,0.00043112780397804826,1.5061233326744043e-05,0.0,0.0,1062330
25389,2020-05-10,Montana,30,0.00043112780397804826,1.5061233326744043e-05,0.0,0.0,1062330
25390,2020-05-11,Montana,30,0.00043206913106096973,1.5061233326744043e-05,9.413270829215027e-07,0.0,1062330
25391,2020-05-12,Montana,30,0.00043395178522681274,1.5061233326744043e-05,1.8826541658430054e-06,0.0,1062330
25392,2020-05-13,Montana,30,0.00043489311230973426,1.5061233326744043e-05,9.413270829215027e-07,0.0,1062330
25393,2020-05-14,Montana,30,0.00043489311230973426,1.5061233326744043e-05,0.0,0.0,1062330
25394,2020-05-15,Montana,30,0.00043865842064142027,1.5061233326744043e-05,3.7653083316860107e-06,0.0,1062330
25395,2020-05-16,Montana,30,0.00044054107480726327,1.5061233326744043e-05,1.8826541658430054e-06,0.0,1062330
25396,2020-05-17,Montana,30,0.00044054107480726327,1.5061233326744043e-05,0.0,0.0,1062330
25397,2020-05-18,Montana,30,0.0004424237289731063,1.5061233326744043e-05,1.8826541658430054e-06,0.0,1062330
25398,2020-05-19,Montana,30,0.0004433650560560278,1.5061233326744043e-05,9.413270829215027e-07,0.0,1062330
25399,2020-05-20,Montana,30,0.0004499543456364783,1.5061233326744043e-05,6.5892895804505195e-06,0.0,1062330
25400,2020-05-21,Montana,30,0.0004508956727193998,1.5061233326744043e-05,9.413270829215027e-07,0.0,1062330
25401,2020-05-22,Montana,30,0.0004508956727193998,1.5061233326744043e-05,0.0,0.0,1062330
25402,2020-05-23,Montana,30,0.0004508956727193998,1.5061233326744043e-05,0.0,0.0,1062330
25403,2020-05-24,Montana,30,0.0004508956727193998,1.5061233326744043e-05,0.0,0.0,1062330
25404,2020-05-25,Montana,30,0.0004508956727193998,1.5061233326744043e-05,0.0,0.0,1062330
25405,2020-05-26,Montana,30,0.0004508956727193998,1.6002560409665546e-05,0.0,9.413270829215027e-07,1062330
25406,2020-05-27,Montana,30,0.0004527783268852428,1.6002560409665546e-05,1.8826541658430054e-06,0.0,1062330
25407,2020-05-28,Montana,30,0.0004565436352169288,1.6002560409665546e-05,3.7653083316860107e-06,0.0,1062330
25408,2020-05-29,Montana,30,0.0004640742518803008,1.6002560409665546e-05,7.5306166633720215e-06,0.0,1062330
25409,2020-05-30,Montana,30,0.0004753701768753589,1.6002560409665546e-05,1.1295924995058033e-05,0.0,1062330
25410,2020-05-31,Montana,30,0.0004847834477045739,1.6002560409665546e-05,9.413270829215028e-06,0.0,1062330
25411,2020-06-01,Montana,30,0.00048854875603626,1.6002560409665546e-05,3.7653083316860107e-06,0.0,1062330
25412,2020-06-02,Montana,30,0.000492314064367946,1.6002560409665546e-05,3.7653083316860107e-06,0.0,1062330
25413,2020-06-03,Montana,30,0.0004941967185337889,1.6002560409665546e-05,1.8826541658430054e-06,0.0,1062330
25414,2020-06-04,Montana,30,0.0005054926435288469,1.6002560409665546e-05,1.1295924995058033e-05,0.0,1062330
25415,2020-06-05,Montana,30,0.00050737529769469,1.694388749258705e-05,1.8826541658430054e-06,9.413270829215027e-07,1062330
25416,2020-06-06,Montana,30,0.0005083166247776115,1.694388749258705e-05,9.413270829215027e-07,0.0,1062330
25417,2020-06-07,Montana,30,0.0005130232601922189,1.694388749258705e-05,4.706635414607514e-06,0.0,1062330
25418,2020-06-08,Montana,30,0.0005158472414409835,1.694388749258705e-05,2.8239812487645084e-06,0.0,1062330
25419,2020-06-09,Montana,30,0.0005214952039385125,1.694388749258705e-05,5.647962497529017e-06,0.0,1062330
25420,2020-06-10,Montana,30,0.0005280844935189631,1.694388749258705e-05,6.5892895804505195e-06,0.0,1062330
25421,2020-06-11,Montana,30,0.000529967147684806,1.694388749258705e-05,1.8826541658430054e-06,0.0,1062330
25422,2020-06-12,Montana,30,0.0005393804185140211,1.694388749258705e-05,9.413270829215028e-06,0.0,1062330
25423,2020-06-13,Montana,30,0.0005535003247578436,1.694388749258705e-05,1.4119906243822542e-05,0.0,1062330
25424,2020-06-14,Montana,30,0.0005657375768358231,1.788521457550855e-05,1.2237252077979536e-05,9.413270829215027e-07,1062330
25425,2020-06-15,Montana,30,0.0005732681934991951,1.788521457550855e-05,7.5306166633720215e-06,0.0,1062330
25426,2020-06-16,Montana,30,0.0005779748289138027,1.788521457550855e-05,4.706635414607514e-06,0.0,1062330
25427,2020-06-17,Montana,30,0.0005930360622405467,1.8826541658430056e-05,1.5061233326744043e-05,9.413270829215027e-07,1062330
25428,2020-06-18,Montana,30,0.0006165692393135843,1.8826541658430056e-05,2.3533177073037568e-05,0.0,1062330
25429,2020-06-19,Montana,30,0.0006269238372257209,1.8826541658430056e-05,1.035459791213653e-05,0.0,1062330
25430,2020-06-20,Montana,30,0.0006570463038792089,1.8826541658430056e-05,3.0122466653488086e-05,0.0,1062330
25431,2020-06-21,Montana,30,0.0006749315184547175,1.8826541658430056e-05,1.788521457550855e-05,0.0,1062330
25432,2020-06-22,Montana,30,0.000690934078864383,1.9767868741351557e-05,1.6002560409665546e-05,9.413270829215027e-07,1062330
25433,2020-06-23,Montana,30,0.0006994060226106765,1.9767868741351557e-05,8.471943746293525e-06,0.0,1062330
25434,2020-06-24,Montana,30,0.0007210565455178711,1.9767868741351557e-05,2.1650522907194562e-05,0.0,1062330
25435,2020-06-25,Montana,30,0.0007558856475859667,1.9767868741351557e-05,3.48291020680956e-05,0.0,1062330
25436,2020-06-26,Montana,30,0.0007803601517419258,2.070919582427306e-05,2.4474504155959073e-05,9.413270829215027e-07,1062330
25437,2020-06-27,Montana,30,0.0008020106746491203,2.070919582427306e-05,2.1650522907194562e-05,0.0,1062330
25438,2020-06-28,Montana,30,0.0008123652725612569,2.070919582427306e-05,1.035459791213653e-05,0.0,1062330
25439,2020-06-29,Montana,30,0.000865079589204861,2.070919582427306e-05,5.2714316643604156e-05,0.0,1062330
25440,2020-06-30,Montana,30,0.0009102632891850931,2.070919582427306e-05,4.5183699980232134e-05,0.0,1062330
25441,2020-07-01,Montana,30,0.0009563883162482467,2.070919582427306e-05,4.6125027063153635e-05,0.0,1062330
25442,2020-07-02,Montana,30,0.0010194572308039876,2.070919582427306e-05,6.306891455574068e-05,0.0,1062330
25443,2020-07-03,Montana,30,0.0010618169495354552,2.1650522907194562e-05,4.2359718731467624e-05,9.413270829215027e-07,1062330
25444,2020-07-04,Montana,30,0.0010985287057693938,2.1650522907194562e-05,3.6711756233938604e-05,0.0,1062330
25445,2020-07-05,Montana,30,0.0011408884245008614,2.1650522907194562e-05,4.2359718731467624e-05,0.0,1062330
25446,2020-07-06,Montana,30,0.001175717526568957,2.1650522907194562e-05,3.48291020680956e-05,0.0,1062330
25447,2020-07-07,Montana,30,0.0012491410390368341,2.1650522907194562e-05,7.342351246787721e-05,0.0,1062330
25448,2020-07-08,Montana,30,0.0012905594306853803,2.1650522907194562e-05,4.141839164854612e-05,0.0,1062330
25449,2020-07-09,Montana,30,0.001379985503562923,2.3533177073037568e-05,8.942607287754275e-05,1.8826541658430054e-06,1062330
25450,2020-07-10,Montana,30,0.0014995340430939538,2.6357158321802078e-05,0.00011954853953103084,2.8239812487645084e-06,1062330
25451,2020-07-11,Montana,30,0.00157860551805936,2.729848540472358e-05,7.907147496540623e-05,9.413270829215027e-07,1062330
25452,2020-07-12,Montana,30,0.0016548530117760018,2.729848540472358e-05,7.624749371664172e-05,0.0,1062330
25453,2020-07-13,Montana,30,0.0017960520742142272,3.0122466653488086e-05,0.0001411990624382254,2.8239812487645084e-06,1062330
25454,2020-07-14,Montana,30,0.0019184245949940225,3.200512081933109e-05,0.00012237252077979536,1.8826541658430054e-06,1062330
25455,2020-07-15,Montana,30,0.002022911901198309,3.200512081933109e-05,0.0001044873062042868,0.0,1062330
25456,2020-07-16,Montana,30,0.0021321058428172036,3.294644790225259e-05,0.00010919394161889432,9.413270829215027e-07,1062330
25457,2020-07-17,Montana,30,0.002243182438601941,3.48291020680956e-05,0.00011107659578473732,1.8826541658430054e-06,1062330
25458,2020-07-18,Montana,30,0.0023260192218990334,3.48291020680956e-05,8.283678329709225e-05,0.0,1062330
25459,2020-07-19,Montana,30,0.0023843815010401665,3.48291020680956e-05,5.836227914113317e-05,0.0,1062330
25460,2020-07-20,Montana,30,0.0024851034989127672,3.6711756233938604e-05,0.0001007219978726008,1.8826541658430054e-06,1062330
25461,2020-07-21,Montana,30,0.002580177534287839,3.765308331686011e-05,9.507403537507177e-05,9.413270829215027e-07,1062330
25462,2020-07-22,Montana,30,0.0026733689154970677,3.9535737482703114e-05,9.319138120922877e-05,1.8826541658430054e-06,1062330
25463,2020-07-23,Montana,30,0.002752440390462474,4.0477064565624615e-05,7.907147496540623e-05,9.413270829215027e-07,1062330
25464,2020-07-24,Montana,30,0.002930351209134638,4.3301045814389125e-05,0.000177910818672164,2.8239812487645084e-06,1062330
25465,2020-07-25,Montana,30,0.003068726290324099,4.3301045814389125e-05,0.0001383750811894609,0.0,1062330
25466,2020-07-26,Montana,30,0.0031459151111236624,4.3301045814389125e-05,7.718882079956323e-05,0.0,1062330
25467,2020-07-27,Montana,30,0.0032061600444306384,4.4242372897310626e-05,6.024493330697617e-05,9.413270829215027e-07,1062330
25468,2020-07-28,Montana,30,0.003286172846478966,4.8949008311918145e-05,8.001280204832773e-05,4.706635414607514e-06,1062330
25469,2020-07-29,Montana,30,0.0034782035713949526,5.083166247776115e-05,0.00019203072491598655,1.8826541658430054e-06,1062330
25470,2020-07-30,Montana,30,0.003604341400506434,5.177298956068265e-05,0.00012613782911148136,9.413270829215027e-07,1062330
25471,2020-07-31,Montana,30,0.0037436578087788165,5.647962497529017e-05,0.0001393164082723824,4.706635414607514e-06,1062330
25472,2020-08-01,Montana,30,0.0038415558254026524,5.742095205821167e-05,9.789801662383629e-05,9.413270829215027e-07,1062330
25473,2020-08-02,Montana,30,0.003946984458689861,5.742095205821167e-05,0.00010542863328720831,0.0,1062330
25474,2020-08-03,Montana,30,0.003999698775333465,6.024493330697617e-05,5.2714316643604156e-05,2.8239812487645084e-06,1062330
25475,2020-08-04,Montana,30,0.0041041860815377515,6.024493330697617e-05,0.0001044873062042868,0.0,1062330
25476,2020-08-05,Montana,30,0.004218086658571254,6.118626038989768e-05,0.00011390057703350184,9.413270829215027e-07,1062330
25477,2020-08-06,Montana,30,0.004349872450180264,6.212758747281918e-05,0.00013178579160901037,9.413270829215027e-07,1062330
25478,2020-08-07,Montana,30,0.0044910715126184894,6.68342228874267e-05,0.0001411990624382254,4.706635414607514e-06,1062330
25479,2020-08-08,Montana,30,0.004602148108403227,7.05995312191127e-05,0.00011107659578473732,3.7653083316860107e-06,1062330
25480,2020-08-09,Montana,30,0.0046614517146272814,7.05995312191127e-05,5.930360622405467e-05,0.0,1062330
25481,2020-08-10,Montana,30,0.004736757881261002,7.05995312191127e-05,7.530616663372022e-05,0.0,1062330
25482,2020-08-11,Montana,30,0.004824301299972702,7.24821853849557e-05,8.754341871169975e-05,1.8826541658430054e-06,1062330
25483,2020-08-12,Montana,30,0.004981502922820592,7.530616663372022e-05,0.00015720162284789095,2.8239812487645084e-06,1062330
25484,2020-08-13,Montana,30,0.00511140606026376,7.624749371664172e-05,0.00012990313744316737,9.413270829215027e-07,1062330
25485,2020-08-14,Montana,30,0.005237543889375241,7.718882079956323e-05,0.00012613782911148136,9.413270829215027e-07,1062330
25486,2020-08-15,Montana,30,0.00533073527058447,7.718882079956323e-05,9.319138120922877e-05,0.0,1062330
25487,2020-08-16,Montana,30,0.005413572053881563,7.718882079956323e-05,8.283678329709225e-05,0.0,1062330
25488,2020-08-17,Montana,30,0.005469110351773931,7.718882079956323e-05,5.553829789236866e-05,0.0,1062330
25489,2020-08-18,Montana,30,0.005522765995500456,7.907147496540623e-05,5.365564372652566e-05,1.8826541658430054e-06,1062330
25490,2020-08-19,Montana,30,0.0056253706475389,7.907147496540623e-05,0.0001026046520384438,0.0,1062330
25491,2020-08-20,Montana,30,0.005737388570406559,8.377811038001375e-05,0.00011201792286765882,4.706635414607514e-06,1062330
25492,2020-08-21,Montana,30,0.005872939670347256,8.471943746293525e-05,0.0001355510999406964,9.413270829215027e-07,1062330
25493,2020-08-22,Montana,30,0.006016962714034246,8.471943746293525e-05,0.0001440230436869899,0.0,1062330
25494,2020-08-23,Montana,30,0.006065911722346164,8.471943746293525e-05,4.8949008311918145e-05,0.0,1062330
25495,2020-08-24,Montana,30,0.006128039309818983,8.566076454585675e-05,6.212758747281918e-05,9.413270829215027e-07,1062330
25496,2020-08-25,Montana,30,0.006258883774345071,9.130872704338577e-05,0.00013084446452608887,5.647962497529017e-06,1062330
25497,2020-08-26,Montana,30,0.0064076134534466695,9.225005412630727e-05,0.00014872967910159744,9.413270829215027e-07,1062330
25498,2020-08-27,Montana,30,0.006551636497133659,9.225005412630727e-05,0.0001440230436869899,0.0,1062330
25499,2020-08-28,Montana,30,0.0066702437095817685,9.413270829215027e-05,0.00011860721244810934,1.8826541658430054e-06,1062330
25500,2020-08-29,Montana,30,0.0068302693136784234,9.789801662383629e-05,0.00016002560409665546,3.7653083316860107e-06,1062330
25501,2020-08-30,Montana,30,0.00690934078864383,9.789801662383629e-05,7.907147496540623e-05,0.0,1062330
25502,2020-08-31,Montana,30,0.007003473496935981,9.789801662383629e-05,9.413270829215027e-05,0.0,1062330
25503,2020-09-01,Montana,30,0.007084427626067229,9.883934370675779e-05,8.095412913124923e-05,9.413270829215027e-07,1062330
25504,2020-09-02,Montana,30,0.007262338444739394,0.0001026046520384438,0.000177910818672164,3.7653083316860107e-06,1062330
25505,2020-09-03,Montana,30,0.007439307936328636,0.0001044873062042868,0.0001769694915892425,1.8826541658430054e-06,1062330
25506,2020-09-04,Montana,30,0.007573917709186411,0.00010731128745305131,0.0001346097728577749,2.8239812487645084e-06,1062330
25507,2020-09-05,Montana,30,0.007698172884132049,0.00010919394161889432,0.00012425517494563836,1.8826541658430054e-06,1062330
25508,2020-09-06,Montana,30,0.0077866576299266705,0.00011013526870181582,8.848474579462125e-05,9.413270829215027e-07,1062330
25509,2020-09-07,Montana,30,0.007850667871565332,0.00011107659578473732,6.401024163866218e-05,9.413270829215027e-07,1062330
25510,2020-09-08,Montana,30,0.007915619440286917,0.00011201792286765882,6.495156872158368e-05,9.413270829215027e-07,1062330
25511,2020-09-09,Montana,30,0.008000338877749851,0.00011484190411642334,8.471943746293525e-05,2.8239812487645084e-06,1062330
25512,2020-09-10,Montana,30,0.008183897658919545,0.00011578323119934484,0.00018355878116969304,9.413270829215027e-07,1062330
25513,2020-09-11,Montana,30,0.00829968089011889,0.00012425517494563836,0.00011578323119934484,8.471943746293525e-06,1062330
25514,2020-09-12,Montana,30,0.008421112083815763,0.00012613782911148136,0.00012143119369687386,1.8826541658430054e-06,1062330
25515,2020-09-13,Montana,30,0.00850677284836162,0.00012802048327732437,8.566076454585675e-05,1.8826541658430054e-06,1062330
25516,2020-09-14,Montana,30,0.008626321387892651,0.00013084446452608887,0.00011954853953103084,2.8239812487645084e-06,1062330
25517,2020-09-15,Montana,30,0.008736456656594466,0.0001327271186919319,0.00011013526870181582,1.8826541658430054e-06,1062330
25518,2020-09-16,Montana,30,0.008930370035676297,0.0001327271186919319,0.00019391337908182955,0.0,1062330
25519,2020-09-17,Montana,30,0.009150640573079929,0.0001346097728577749,0.00022027053740363164,1.8826541658430054e-06,1062330
25520,2020-09-18,Montana,30,0.009351143241742209,0.0001374337541065394,0.00020050266866228009,2.8239812487645084e-06,1062330
25521,2020-09-19,Montana,30,0.009594946956218877,0.00014684702493575441,0.00024380371447666922,9.413270829215028e-06,1062330
25522,2020-09-20,Montana,30,0.009719202131164516,0.00014778835201867592,0.00012425517494563836,9.413270829215027e-07,1062330
25523,2020-09-21,Montana,30,0.009892406314422073,0.00015061233326744045,0.0001732041832575565,2.8239812487645084e-06,1062330
25524,2020-09-22,Montana,30,0.010158801878888858,0.00015343631451620495,0.00026639556446678527,2.8239812487645084e-06,1062330
25525,2020-09-23,Montana,30,0.010386603032955861,0.00015531896868204795,0.00022780115406700367,1.8826541658430054e-06,1062330
25526,2020-09-24,Montana,30,0.010713243530729622,0.00015531896868204795,0.00032664049777376145,0.0,1062330
25527,2020-09-25,Montana,30,0.010972108478533036,0.00016002560409665546,0.00025886494780341326,4.706635414607514e-06,1062330
25528,2020-09-26,Montana,30,0.011242269351331506,0.00016096693117957696,0.0002701608727984713,9.413270829215027e-07,1062330
25529,2020-09-27,Montana,30,0.011414532207506142,0.00016284958534541996,0.000172262856174635,1.8826541658430054e-06,1062330
25530,2020-09-28,Montana,30,0.011802358965669802,0.0001637909124283415,0.0003878267581636591,9.413270829215027e-07,1062330
25531,2020-09-29,Montana,30,0.012072519838468273,0.000166614893677106,0.0002701608727984713,2.8239812487645084e-06,1062330
25532,2020-09-30,Montana,30,0.012405749625822485,0.0001694388749258705,0.000333229787354212,2.8239812487645084e-06,1062330
25533,2020-10-01,Montana,30,0.012826522831888397,0.000170380202008792,0.0004207732060659117,9.413270829215027e-07,1062330
25534,2020-10-02,Montana,30,0.013219997552549585,0.0001750868374233995,0.00039347472066118816,4.706635414607514e-06,1062330
25535,2020-10-03,Montana,30,0.013639829431532574,0.0001750868374233995,0.0004198318789829902,0.0,1062330
25536,2020-10-04,Montana,30,0.013873278548097107,0.000176028164506321,0.00023344911656453268,9.413270829215027e-07,1062330
25537,2020-10-05,Montana,30,0.014239454783353572,0.0001788521457550855,0.00036617623525646455,2.8239812487645084e-06,1062330
25538,2020-10-06,Montana,30,0.014715766287311853,0.00018073479992092854,0.00047631150395828037,1.8826541658430054e-06,1062330
25539,2020-10-07,Montana,30,0.015243850780830815,0.00018167612700385004,0.0005280844935189631,9.413270829215027e-07,1062330
25540,2020-10-08,Montana,30,0.015782289872261913,0.00018544143533553604,0.0005384390914310996,3.7653083316860107e-06,1062330
25541,2020-10-09,Montana,30,0.016452514755302024,0.00019391337908182955,0.00067022488304011,8.471943746293525e-06,1062330
25542,2020-10-10,Montana,30,0.017054964088371788,0.00019673736033059408,0.0006024493330697618,2.8239812487645084e-06,1062330
25543,2020-10-11,Montana,30,0.01763388024436851,0.00019767868741351558,0.0005789161559967242,9.413270829215027e-07,1062330
25544,2020-10-12,Montana,30,0.01807818662750746,0.00019956134157935858,0.0004443063831389493,1.8826541658430054e-06,1062330
25545,2020-10-13,Montana,30,0.01852719964606102,0.0002042679769939661,0.0004490130185535568,4.706635414607514e-06,1062330
25546,2020-10-14,Montana,30,0.01912870765204786,0.00021179859365733813,0.0006015080059868402,7.5306166633720215e-06,1062330
25547,2020-10-15,Montana,30,0.01980834580591718,0.00021650522907194563,0.0006796381538693249,4.706635414607514e-06,1062330
25548,2020-10-16,Montana,30,0.02040232319524065,0.00022121186448655314,0.0005939773893234682,4.706635414607514e-06,1062330
25549,2020-10-17,Montana,30,0.020976532715822768,0.00022591849990116067,0.0005742095205821167,4.706635414607514e-06,1062330
25550,2020-10-18,Montana,30,0.021482025359351613,0.00022685982698408217,0.0005054926435288469,9.413270829215027e-07,1062330
25551,2020-10-19,Montana,30,0.022124010429904077,0.00022780115406700367,0.0006419850705524649,9.413270829215027e-07,1062330
25552,2020-10-20,Montana,30,0.02278105673378329,0.00023721442489621868,0.0006570463038792089,9.413270829215028e-06,1062330
25553,2020-10-21,Montana,30,0.023361855543945854,0.00025980627488633474,0.0005807988101625672,2.2591849990116067e-05,1062330
25554,2020-10-22,Montana,30,0.024225993806067794,0.00026263025613509927,0.0008641382621219395,2.8239812487645084e-06,1062330
25555,2020-10-23,Montana,30,0.02503930040571197,0.00026639556446678527,0.0008133065996441784,3.7653083316860107e-06,1062330
25556,2020-10-24,Montana,30,0.025556088974235877,0.0002776914894618433,0.000516788568523905,1.1295924995058033e-05,1062330
25557,2020-10-25,Montana,30,0.026244199071851496,0.0002805154707106078,0.0006881100976156185,2.8239812487645084e-06,1062330
25558,2020-10-26,Montana,30,0.02690312802989655,0.0002861634332081368,0.000658928958045052,5.647962497529017e-06,1062330
25559,2020-10-27,Montana,30,0.027695725433716453,0.00029087006862274435,0.0007925974038199053,4.706635414607514e-06,1062330
25560,2020-10-28,Montana,30,0.02828782016887408,0.0003068726290324099,0.0005920947351576252,1.6002560409665546e-05,1062330
25561,2020-10-29,Montana,30,0.02911712932892792,0.00031910988111038944,0.000829309160053844,1.2237252077979536e-05,1062330
25562,2020-10-30,Montana,30,0.03011776001807348,0.000346408366515113,0.0010006306891455574,2.729848540472358e-05,1062330
25563,2020-10-31,Montana,30,0.03087646964690821,0.00035488031026140654,0.0007587096288347312,8.471943746293525e-06,1062330
25564,2020-11-01,Montana,30,0.03152975064245574,0.000355821637344328,0.0006532809955475229,9.413270829215027e-07,1062330
25565,2020-11-02,Montana,30,0.03230352150461721,0.00036429358109062155,0.0007737708621614753,8.471943746293525e-06,1062330
25566,2020-11-03,Montana,30,0.03315542251466117,0.0003765308331686011,0.00085190101004396,1.2237252077979536e-05,1062330
25567,2020-11-04,Montana,30,0.03389907091016916,0.0003802961415002871,0.0007436483955079871,3.7653083316860107e-06,1062330
25568,2020-11-05,Montana,30,0.034851693918085715,0.0003850027769148946,0.0009526230079165607,4.706635414607514e-06,1062330
25569,2020-11-06,Montana,30,0.03578172507601216,0.00039535737482703116,0.0009300311579264447,1.035459791213653e-05,1062330
25570,2020-11-07,Montana,30,0.03666280722562669,0.0004188905519000687,0.0008810821496145265,2.3533177073037568e-05,1062330
25571,2020-11-08,Montana,30,0.037350917323242305,0.00042924514981220526,0.0006881100976156185,1.035459791213653e-05,1062330
25572,2020-11-09,Montana,30,0.03776415991264485,0.0004358344393926558,0.0004132425894025397,6.5892895804505195e-06,1062330
25573,2020-11-10,Montana,30,0.03880056103094142,0.00044054107480726327,0.0010364011182965745,4.706635414607514e-06,1062330
25574,2020-11-11,Montana,30,0.03965999265764875,0.0004471303643877138,0.000859431626707332,6.5892895804505195e-06,1062330
25575,2020-11-12,Montana,30,0.040556136040590024,0.0004499543456364783,0.0008961433829412706,2.8239812487645084e-06,1062330
25576,2020-11-13,Montana,30,0.04169796579217381,0.0004546609810510858,0.0011418297515837829,4.706635414607514e-06,1062330
25577,2020-11-14,Montana,30,0.04322479832067248,0.00048854875603626,0.0015268325284986774,3.38877749851741e-05,1062330
25578,2020-11-15,Montana,30,0.044391102576412225,0.0004941967185337889,0.0011663042557397418,5.647962497529017e-06,1062330
25579,2020-11-16,Montana,30,0.045278774015607204,0.0004970206997825534,0.0008876714391949771,2.8239812487645084e-06,1062330
25580,2020-11-17,Montana,30,0.0465919252962827,0.0005158472414409835,0.0013131512806754963,1.8826541658430056e-05,1062330
25581,2020-11-18,Montana,30,0.04767821674997411,0.0005346737830994136,0.0010862914536914142,1.8826541658430056e-05,1062330
25582,2020-11-19,Montana,30,0.04882851844530419,0.0005356151101823351,0.0011503016953300763,9.413270829215027e-07,1062330
